gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0042400401,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,23,31:10,10,8,6,2,0,1,0,0,0,0,0,0,1,1,1,1,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,43,34:59,19,12,8,4,2,0,0,0,1,0,1,0,1,1,1,1,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,33,27:37,15,11,9,2,1,0,3,7,0,0,0,0,0,0,0,0,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,2,32:24,14,3,3,0,2,0,0,0,1,0,1,0,1,1,0,1,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,0,38:55,14,6,4,2,1,0,1,3,0,1,1,0,0,0,0,0,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,1,25:18,17,3,1,2,1,0,1,2,0,0,0,0,1,1,1,1,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,26,9:05,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,9,16:33,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,,,00,15:53,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0042400401
0042400401,1610612754,Indiana,Pacers,IND,pacers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,,3,8:07,5,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0042400401
0042400401,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,36:21,15,4,2,2,5,1,1,2,1,0,1,1,0,1,1,1,0042400401
0042400401,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,36:27,17,3,1,2,6,0,0,0,0,0,0,0,1,1,1,1,0042400401
