GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022400300,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,38.000000:24,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.75,0.25
0022400300,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,19.000000:57,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400300,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,30.000000:45,0.4,0.6,1.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,0.75,0.0,0.0,0.25,0.75
0022400300,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,30.000000:48,0.333,0.667,0.286,0.0,0.429,0.0,0.286,0.286,0.286,0.5,0.5,0.0,1.0,0.25,0.75
0022400300,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,13.000000:00,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400300,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,28.000000:03,0.8,0.2,0.625,0.0,0.0,0.0,0.375,0.0,0.625,0.8,0.2,0.0,0.0,0.8,0.2
0022400300,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,,,24.000000:36,0.667,0.333,0.444,0.0,0.167,0.222,0.389,0.444,0.444,1.0,0.0,1.0,0.0,1.0,0.0
0022400300,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,,17.000000:12,0.667,0.333,0.667,0.0,0.0,0.222,0.333,0.222,0.667,0.333,0.667,0.0,0.0,0.333,0.667
0022400300,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,12.000000:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400300,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400300,1610612737,ATL,Atlanta,1631223,David Roddy,David,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400300,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,35.000000:41,0.417,0.583,0.235,0.0,0.706,0.059,0.059,0.176,0.235,0.5,0.5,1.0,0.0,0.833,0.167
0022400300,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,F,,22.000000:01,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400300,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,C,,22.000000:25,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400300,1610612766,CHA,Charlotte,1641706,Brandon Miller,Brandon,G,,38.000000:46,0.367,0.633,0.188,0.0,0.656,0.063,0.156,0.0,0.188,0.333,0.667,0.714,0.286,0.6,0.4
0022400300,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,G,,34.000000:06,0.5,0.5,0.4,0.133,0.6,0.0,0.0,0.333,0.267,0.333,0.667,0.333,0.667,0.333,0.667
0022400300,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,,,14.000000:01,0.143,0.857,0.0,0.0,0.75,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400300,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,,,25.000000:32,0.778,0.222,0.667,0.5,0.25,0.167,0.083,0.167,0.167,0.5,0.5,1.0,0.0,0.6,0.4
0022400300,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,,25.000000:28,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
0022400300,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,,16.000000:48,0.571,0.429,0.4,0.0,0.6,0.6,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
0022400300,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,5.000000:12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400300,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400300,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400632,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,F,,32.000000:41,0.714,0.286,0.545,0.0,0.136,0.182,0.318,0.227,0.545,0.667,0.333,1.0,0.0,0.714,0.286
0022400632,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,F,,19.000000:36,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
0022400632,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,29.000000:35,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0022400632,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,33.000000:58,0.545,0.455,0.273,0.091,0.409,0.0,0.318,0.136,0.182,1.0,0.0,0.667,0.333,0.833,0.167
0022400632,1610612740,NOP,New Orleans,1627749,Dejounte Murray,Dejounte,G,,31.000000:11,0.75,0.25,0.692,0.462,0.115,0.077,0.192,0.077,0.231,0.222,0.778,0.0,1.0,0.2,0.8
0022400632,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,,,22.000000:08,0.167,0.833,0.25,0.0,0.75,0.625,0.0,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400632,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,,31.000000:36,0.444,0.556,0.4,0.2,0.6,0.55,0.0,0.1,0.2,0.75,0.25,1.0,0.0,0.875,0.125
0022400632,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,,,15.000000:46,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400632,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,,18.000000:11,0.5,0.5,0.222,0.0,0.667,0.0,0.111,0.0,0.222,1.0,0.0,0.5,0.5,0.667,0.333
0022400632,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,,,2.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400632,1610612740,NOP,New Orleans,1631288,Jamal Cain,Jamal,,,2.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400632,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400632,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,F,,29.000000:38,0.429,0.571,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.667,0.333
0022400632,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,32.000000:25,0.438,0.563,0.345,0.069,0.517,0.0,0.138,0.0,0.276,0.4,0.6,1.0,0.0,0.7,0.3
0022400632,1610612763,MEM,Memphis,1641744,Zach Edey,Zach,C,,23.000000:38,0.667,0.333,0.769,0.0,0.231,0.0,0.0,0.0,0.769,0.8,0.2,1.0,0.0,0.833,0.167
0022400632,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,33.000000:55,0.611,0.389,0.7,0.1,0.3,0.3,0.0,0.4,0.6,0.429,0.571,0.5,0.5,0.444,0.556
0022400632,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,G,,26.000000:38,0.357,0.643,0.222,0.148,0.778,0.222,0.0,0.111,0.074,1.0,0.0,0.714,0.286,0.8,0.2
0022400632,1610612763,MEM,Memphis,1641713,GG Jackson,GG,,,22.000000:01,0.667,0.333,0.6,0.0,0.3,0.0,0.1,0.0,0.6,0.667,0.333,1.0,0.0,0.75,0.25
0022400632,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,,,25.000000:12,0.727,0.273,0.769,0.0,0.0,0.308,0.231,0.308,0.769,0.6,0.4,0.0,0.0,0.6,0.4
0022400632,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,21.000000:17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,0.429,0.0,0.0,0.571,0.429
0022400632,1610612763,MEM,Memphis,1629723,John Konchar,John,,,22.000000:11,0.333,0.667,0.4,0.0,0.6,1.0,0.0,1.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400632,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,3.000000:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400632,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400632,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401017,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,F,,23.000000:30,0.4,0.6,0.0,0.0,0.818,0.0,0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,25.000000:47,0.167,0.833,0.1,0.0,0.6,0.1,0.3,0.0,0.1,0.0,1.0,1.0,0.0,0.8,0.2
0022401017,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,Jusuf,C,,23.000000:59,0.6,0.4,0.333,0.0,0.5,0.0,0.167,0.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,G,,24.000000:44,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.333,0.667,1.0,0.0,0.6,0.4
0022401017,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,G,,32.000000:44,0.25,0.75,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.0,0.5,0.5,0.5,0.5
0022401017,1610612766,CHA,Charlotte,1631111,Wendell Moore Jr.,Wendell,,,27.000000:00,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,21.000000:55,1.0,0.0,1.0,0.167,0.0,0.0,0.0,0.0,0.833,1.0,0.0,0.0,0.0,1.0,0.0
0022401017,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,,26.000000:27,0.357,0.643,0.143,0.0,0.857,0.0,0.0,0.214,0.143,0.0,1.0,1.0,0.0,0.8,0.2
0022401017,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,22.000000:01,0.625,0.375,0.727,0.727,0.273,0.0,0.0,0.182,0.0,0.5,0.5,1.0,0.0,0.6,0.4
0022401017,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,,11.000000:53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022401017,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401017,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,F,,26.000000:45,0.333,0.667,0.182,0.0,0.818,0.0,0.0,0.273,0.182,1.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,F,,27.000000:38,0.833,0.167,0.714,0.0,0.214,0.214,0.071,0.357,0.714,0.4,0.6,1.0,0.0,0.5,0.5
0022401017,1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,Isaiah,C,,24.000000:42,0.923,0.077,1.0,0.0,0.0,0.0,0.0,0.167,1.0,0.667,0.333,0.0,0.0,0.667,0.333
0022401017,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,26.000000:00,0.625,0.375,0.727,0.0,0.273,0.182,0.0,0.182,0.727,0.5,0.5,0.0,1.0,0.4,0.6
0022401017,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,29.000000:36,0.889,0.111,0.733,0.0,0.2,0.133,0.067,0.2,0.733,0.091,0.909,0.0,1.0,0.077,0.923
0022401017,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,,23.000000:18,0.286,0.714,0.143,0.0,0.643,0.143,0.214,0.143,0.143,1.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,17.000000:28,0.0,1.0,0.0,0.0,0.818,0.0,0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,Alex,,,14.000000:51,0.667,0.333,0.222,0.0,0.333,0.222,0.444,0.222,0.222,1.0,0.0,0.0,1.0,0.5,0.5
0022401017,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,20.000000:37,0.1,0.9,0.143,0.0,0.857,0.0,0.0,0.214,0.143,1.0,0.0,0.75,0.25,0.8,0.2
0022401017,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,,8.000000:50,0.75,0.25,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5
0022401017,1610612760,OKC,Oklahoma City,1641745,Adam Flagler,Adam,,,7.000000:19,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,0.0,1.0,0.0,1.0
0022401017,1610612760,OKC,Oklahoma City,1642382,Branden Carlson,Branden,,,6.000000:45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401017,1610612760,OKC,Oklahoma City,1642505,Alex Ducas,Alex,,,6.000000:11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400388,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,36.000000:60,0.417,0.583,0.296,0.074,0.222,0.148,0.481,0.185,0.222,0.5,0.5,1.0,0.0,0.667,0.333
0022400388,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,37.000000:03,0.667,0.333,0.4,0.0,0.2,0.333,0.4,0.133,0.4,0.667,0.333,1.0,0.0,0.75,0.25
0022400388,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,32.000000:39,0.857,0.143,0.824,0.0,0.0,0.0,0.176,0.118,0.824,0.571,0.429,0.0,0.0,0.571,0.429
0022400388,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,33.000000:35,0.6,0.4,0.636,0.091,0.273,0.364,0.091,0.045,0.545,0.143,0.857,0.5,0.5,0.222,0.778
0022400388,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,37.000000:30,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400388,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,3.000000:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400388,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,23.000000:07,1.0,0.0,0.8,0.0,0.0,0.4,0.2,0.2,0.8,0.25,0.75,0.0,0.0,0.25,0.75
0022400388,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,,14.000000:20,0.8,0.2,0.727,0.0,0.273,0.364,0.0,0.636,0.727,0.5,0.5,1.0,0.0,0.6,0.4
0022400388,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,6.000000:12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400388,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,,15.000000:12,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.286,0.857,0.0,1.0,0.0,0.0,0.0,1.0
0022400388,1610612745,HOU,Houston,203500,Steven Adams,Steven,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612745,HOU,Houston,1629098,Jack McVeigh,Jack,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,F,,27.000000:52,0.389,0.611,0.222,0.0,0.667,0.0,0.111,0.0,0.222,1.0,0.0,1.0,0.0,1.0,0.0
0022400388,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,32.000000:07,0.786,0.214,0.8,0.0,0.2,0.133,0.0,0.533,0.8,0.833,0.167,1.0,0.0,0.857,0.143
0022400388,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,C,,16.000000:09,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
0022400388,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,31.000000:20,0.667,0.333,0.429,0.0,0.429,0.214,0.143,0.214,0.429,0.333,0.667,1.0,0.0,0.6,0.4
0022400388,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,38.000000:53,0.467,0.533,0.667,0.0,0.0,0.0,0.333,0.167,0.667,0.0,1.0,0.0,0.0,0.0,1.0
0022400388,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,24.000000:56,0.5,0.5,0.25,0.0,0.75,0.25,0.0,0.625,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400388,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,19.000000:12,0.545,0.455,0.533,0.0,0.4,0.533,0.067,0.533,0.533,1.0,0.0,1.0,0.0,1.0,0.0
0022400388,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,32.000000:56,0.571,0.429,0.727,0.0,0.273,0.182,0.0,0.364,0.727,0.25,0.75,1.0,0.0,0.4,0.6
0022400388,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,16.000000:35,0.286,0.714,0.182,0.0,0.818,0.273,0.0,0.182,0.182,1.0,0.0,1.0,0.0,1.0,0.0
0022400388,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,,NWT - Injury/Illness,,,,,,,,,,,,,,,,
0022400388,1610612761,TOR,Toronto,1642279,Ulrich Chomche,Ulrich,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612761,TOR,Toronto,1630639,A.J. Lawson,A.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400388,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400463,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,F,,29.000000:38,0.583,0.417,0.667,0.167,0.25,0.417,0.083,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,31.000000:54,0.846,0.154,0.778,0.111,0.167,0.222,0.056,0.0,0.667,0.429,0.571,1.0,0.0,0.5,0.5
0022400463,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,34.000000:38,0.667,0.333,0.571,0.095,0.286,0.0,0.143,0.0,0.476,1.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,29.000000:07,0.714,0.286,1.0,0.0,0.0,0.667,0.0,1.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333
0022400463,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34.000000:40,0.381,0.619,0.424,0.121,0.545,0.091,0.03,0.091,0.303,0.286,0.714,0.333,0.667,0.308,0.692
0022400463,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,20.000000:19,0.556,0.444,0.5,0.0,0.5,0.0,0.0,0.167,0.5,1.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,,7.000000:07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,18.000000:53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400463,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,19.000000:53,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,13.000000:20,0.5,0.5,0.0,0.0,0.75,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,,0.000000:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400463,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400463,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400463,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,26.000000:31,0.667,0.333,0.444,0.0,0.333,0.222,0.222,0.0,0.444,1.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,18.000000:05,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,0.0,0.0,0.333,0.667
0022400463,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,25.000000:09,0.917,0.083,0.8,0.1,0.0,0.0,0.2,0.1,0.7,0.5,0.5,0.0,0.0,0.5,0.5
0022400463,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,18.000000:09,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,35.000000:45,0.417,0.583,0.353,0.118,0.529,0.176,0.118,0.176,0.235,0.667,0.333,1.0,0.0,0.833,0.167
0022400463,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,,,29.000000:40,0.75,0.25,0.75,0.25,0.0,0.125,0.25,0.125,0.5,0.667,0.333,0.0,0.0,0.667,0.333
0022400463,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,21.000000:27,0.636,0.364,0.48,0.0,0.36,0.2,0.16,0.08,0.48,1.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,25.000000:06,0.714,0.286,0.75,0.0,0.0,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0
0022400463,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,15.000000:14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400463,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,8.000000:50,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612748,MIA,Miami,1642352,Keshad Johnson,Keshad,,,12.000000:00,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400463,1610612748,MIA,Miami,1630528,Josh Christopher,Josh,,,2.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400463,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,2.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400463,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,30.000000:16,1.0,0.0,0.828,0.0,0.0,0.172,0.172,0.379,0.828,0.25,0.75,0.0,0.0,0.25,0.75
0022401001,1610612740,NOP,New Orleans,203482,Kelly Olynyk,Kelly,F,,29.000000:53,0.875,0.125,0.769,0.308,0.231,0.0,0.0,0.0,0.462,0.6,0.4,1.0,0.0,0.667,0.333
0022401001,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,26.000000:05,1.0,0.0,0.923,0.0,0.0,0.077,0.077,0.154,0.923,0.667,0.333,0.0,0.0,0.667,0.333
0022401001,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,32.000000:27,0.5,0.5,0.444,0.111,0.5,0.167,0.056,0.0,0.333,0.5,0.5,0.667,0.333,0.571,0.429
0022401001,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,G,,25.000000:42,0.2,0.8,0.25,0.25,0.75,0.0,0.0,0.375,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0022401001,1610612740,NOP,New Orleans,1628971,Bruce Brown,Bruce,,,31.000000:06,0.364,0.636,0.133,0.133,0.8,0.0,0.067,0.2,0.0,0.0,1.0,1.0,0.0,0.8,0.2
0022401001,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,,,19.000000:15,0.75,0.25,0.8,0.4,0.0,0.0,0.2,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0022401001,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,,22.000000:51,0.4,0.6,0.308,0.154,0.462,0.0,0.231,0.154,0.154,0.0,1.0,1.0,0.0,0.5,0.5
0022401001,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,22.000000:25,0.8,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022401001,1610612740,NOP,New Orleans,1628964,Mo Bamba,Mo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
